scope,scope_id,scheme,mode,shots,simulator_seed,attack,reference_count,n_member,n_nonmember,auc,advantage,tpr_at_0_1pct_fpr,attained_fpr_at_0_1pct_fpr,tpr_at_1pct_fpr,attained_fpr_at_1pct_fpr,tpr_at_5pct_fpr,attained_fpr_at_5pct_fpr
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,3000,3000,0.48516588888888884,0.006000000000000005,0.0016666666666666668,0.001,0.01,0.01,0.04133333333333333,0.049666666666666665
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,1000,1000,0.470438,0.013000000000000012,0.004,0.001,0.008,0.007,0.04,0.044
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,1000,1000,0.49011,0.018999999999999906,0.002,0.001,0.006,0.009,0.044,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,1000,1000,0.494675,0.01100000000000001,0.0,0.0,0.015,0.007,0.044,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,3000,3000,0.49481533333333333,0.01200000000000001,0.0,0.0,0.007333333333333333,0.01,0.04033333333333333,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,1000,1000,0.505085,0.035999999999999976,0.0,0.0,0.006,0.01,0.049,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,1000,1000,0.499051,0.02300000000000002,0.001,0.001,0.009,0.008,0.047,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,1000,1000,0.480086,0.014000000000000012,0.001,0.001,0.01,0.009,0.035,0.049
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,3000,3000,0.49102766666666664,0.003666666666666707,0.0033333333333333335,0.0003333333333333333,0.010333333333333333,0.009333333333333334,0.047,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,1000,1000,0.4964240000000001,0.016,0.006,0.001,0.011,0.01,0.061,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,1000,1000,0.493437,0.01100000000000001,0.003,0.001,0.014,0.01,0.039,0.045
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,1000,1000,0.48336999999999997,0.008000000000000007,0.003,0.0,0.008,0.007,0.039,0.046
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,3000,3000,0.5015845555555556,0.019666666666666666,0.0016666666666666668,0.001,0.01,0.01,0.042,0.04833333333333333
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,1000,1000,0.47669199999999995,0.0020000000000000018,0.002,0.001,0.007,0.008,0.035,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,1000,1000,0.520629,0.049000000000000044,0.0,0.0,0.008,0.008,0.052,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,1000,1000,0.50784,0.03300000000000003,0.001,0.0,0.013,0.008,0.05,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,3000,3000,0.48862911111111107,0.0086666666666666,0.001,0.001,0.011,0.009666666666666667,0.04466666666666667,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.48795299999999997,0.01100000000000001,0.002,0.001,0.016,0.01,0.043,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.49765600000000004,0.028000000000000025,0.0,0.0,0.011,0.01,0.052,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.48072899999999996,0.004,0.003,0.001,0.008,0.008,0.04,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,3000,3000,0.5020372222222222,0.015333333333333365,0.0003333333333333333,0.0006666666666666666,0.013666666666666667,0.01,0.04133333333333333,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.493095,0.011,0.0,0.0,0.019,0.01,0.046,0.047
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.49949199999999994,0.02400000000000002,0.004,0.001,0.011,0.01,0.035,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.513493,0.03600000000000003,0.0,0.0,0.013,0.009,0.043,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,3000,3000,0.4970531111111111,0.010333333333333306,0.001,0.0003333333333333333,0.008666666666666666,0.01,0.03833333333333333,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.502979,0.02300000000000002,0.002,0.0,0.009,0.01,0.039,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.49301199999999995,0.01200000000000001,0.001,0.001,0.009,0.01,0.038,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.494795,0.019000000000000017,0.001,0.0,0.009,0.01,0.039,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,3000,3000,0.5035674444444445,0.017000000000000015,0.0003333333333333333,0.001,0.007666666666666666,0.009333333333333334,0.04466666666666667,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.5091289999999999,0.031000000000000028,0.001,0.001,0.013,0.01,0.055,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.498618,0.026000000000000023,0.001,0.001,0.009,0.01,0.032,0.039
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.503889,0.03200000000000003,0.0,0.0,0.007,0.009,0.045,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,3000,3000,0.49255644444444446,0.008333333333333304,0.0006666666666666666,0.001,0.009,0.008666666666666666,0.04566666666666667,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.49600199999999994,0.01100000000000001,0.004,0.001,0.01,0.009,0.042,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.50194,0.027000000000000024,0.0,0.0,0.012,0.01,0.038,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.480031,0.008000000000000007,0.001,0.0,0.01,0.01,0.054,0.049
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,3000,3000,0.48701799999999995,0.005333333333333412,0.0003333333333333333,0.001,0.009666666666666667,0.009333333333333334,0.045,0.04933333333333333
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.497942,0.022999999999999965,0.001,0.001,0.008,0.01,0.055,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.473807,0.006000000000000005,0.0,0.0,0.01,0.01,0.034,0.047
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.489205,0.009000000000000008,0.001,0.001,0.012,0.008,0.046,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,3000,3000,0.4933474444444444,0.0076666666666665995,0.0006666666666666666,0.0006666666666666666,0.01,0.01,0.052333333333333336,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.48011400000000004,0.01100000000000001,0.002,0.001,0.008,0.01,0.049,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.49514499999999995,0.020000000000000018,0.003,0.001,0.006,0.007,0.057,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.504732,0.025000000000000022,0.0,0.0,0.021,0.01,0.058,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,3000,3000,0.49984022222222224,0.016666666666666607,0.0013333333333333333,0.001,0.007666666666666666,0.01,0.04566666666666667,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.507374,0.03600000000000003,0.001,0.001,0.004,0.01,0.037,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.5064709999999999,0.02200000000000002,0.003,0.001,0.009,0.01,0.061,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.485834,0.018999999999999906,0.002,0.001,0.01,0.01,0.041,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,3000,3000,0.4926933333333333,0.007666666666666669,0.003,0.0006666666666666666,0.012333333333333333,0.009666666666666667,0.05433333333333333,0.049666666666666665
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.497768,0.020999999999999998,0.004,0.001,0.01,0.009,0.071,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.49473900000000004,0.013000000000000012,0.002,0.0,0.014,0.01,0.053,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.48583600000000005,0.015000000000000013,0.005,0.001,0.013,0.009,0.043,0.048
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,3000,3000,0.5092855555555555,0.033999999999999975,0.0016666666666666668,0.001,0.01,0.01,0.044,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.482354,0.0020000000000000018,0.001,0.0,0.007,0.006,0.037,0.041
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.526135,0.061,0.0,0.0,0.01,0.01,0.047,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.5198,0.05299999999999999,0.004,0.0,0.015,0.01,0.06,0.048
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,3000,3000,0.496531,0.009666666666666601,0.001,0.0003333333333333333,0.009333333333333334,0.01,0.046,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.494679,0.018000000000000016,0.001,0.001,0.009,0.01,0.039,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.5059230000000001,0.030999999999999917,0.0,0.0,0.015,0.01,0.047,0.045
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.4887949999999999,0.01200000000000001,0.004,0.001,0.009,0.007,0.049,0.049
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,3000,3000,0.5036936666666667,0.03066666666666662,0.0,0.0,0.014333333333333333,0.01,0.042666666666666665,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.493876,0.02400000000000002,0.0,0.0,0.015,0.01,0.048,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.504408,0.040000000000000036,0.002,0.001,0.012,0.01,0.039,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.5127269999999999,0.04099999999999998,0.003,0.001,0.016,0.01,0.045,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,3000,3000,0.4966541111111111,0.020000000000000018,0.001,0.0003333333333333333,0.008666666666666666,0.01,0.04933333333333333,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.497478,0.030999999999999972,0.002,0.001,0.011,0.009,0.048,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.49700399999999995,0.02799999999999997,0.002,0.001,0.009,0.01,0.048,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.49546499999999993,0.02099999999999999,0.002,0.001,0.011,0.008,0.052,0.048
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,3000,3000,0.5008148888888889,0.019333333333333313,0.0,0.0,0.008666666666666666,0.009666666666666667,0.04533333333333334,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.501594,0.040000000000000036,0.002,0.001,0.013,0.01,0.057,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.49816800000000006,0.02300000000000002,0.0,0.0,0.009,0.01,0.035,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.503709,0.029000000000000026,0.004,0.001,0.007,0.006,0.049,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,3000,3000,0.49136,0.010333333333333417,0.002,0.001,0.012,0.009333333333333334,0.048,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.487342,0.014000000000000012,0.001,0.001,0.011,0.01,0.044,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.5050819999999999,0.02399999999999991,0.002,0.001,0.019,0.01,0.056,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.481823,0.010000000000000009,0.003,0.001,0.013,0.009,0.048,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,3000,3000,0.4945251111111111,0.0050000000000000044,0.0,0.0,0.005333333333333333,0.01,0.04933333333333333,0.04933333333333333
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.496503,0.02100000000000002,0.0,0.0,0.004,0.007,0.057,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.485921,0.006000000000000005,0.0,0.0,0.003,0.007,0.042,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.50075,0.02199999999999991,0.0,0.0,0.01,0.01,0.056,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,3000,3000,0.4932384444444445,0.009666666666666601,0.001,0.001,0.007,0.009333333333333334,0.05,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.473883,0.01100000000000001,0.001,0.001,0.006,0.005,0.044,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.49302,0.028000000000000025,0.0,0.0,0.005,0.008,0.048,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.512767,0.03499999999999992,0.003,0.001,0.011,0.009,0.056,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,3000,3000,0.494938,0.009333333333333305,0.0,0.0,0.005333333333333333,0.008666666666666666,0.04066666666666666,0.04933333333333333
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.50016,0.026000000000000023,0.0,0.0,0.007,0.009,0.041,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.502659,0.020000000000000018,0.0,0.0,0.007,0.008,0.058,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.481617,0.010999999999999899,0.0,0.0,0.006,0.005,0.042,0.048
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,3000,3000,0.493626,0.006333333333333344,0.004,0.001,0.012,0.01,0.050333333333333334,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.4783799999999999,0.01200000000000001,0.008,0.001,0.013,0.01,0.056,0.047
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.5110159999999999,0.038000000000000034,0.004,0.001,0.012,0.01,0.055,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.49218399999999995,0.013000000000000012,0.003,0.001,0.01,0.01,0.042,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,3000,3000,0.5029411111111111,0.02200000000000002,0.0013333333333333333,0.001,0.008666666666666666,0.009333333333333334,0.051,0.049666666666666665
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.475908,0.006000000000000005,0.002,0.0,0.004,0.005,0.034,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.529948,0.059,0.0,0.0,0.008,0.01,0.057,0.047
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.5035400000000001,0.03899999999999998,0.008,0.0,0.014,0.005,0.053,0.049
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,3000,3000,0.4931785555555555,0.006000000000000005,0.0013333333333333333,0.0006666666666666666,0.006666666666666667,0.01,0.043666666666666666,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.49232,0.016000000000000014,0.002,0.001,0.008,0.006,0.039,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.49997400000000003,0.027000000000000024,0.0,0.0,0.008,0.01,0.042,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.48724599999999996,0.009000000000000008,0.003,0.0,0.007,0.009,0.045,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,3000,3000,0.4975301111111111,0.016333333333333366,0.0003333333333333333,0.0006666666666666666,0.011666666666666667,0.009333333333333334,0.048666666666666664,0.04933333333333333
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.48851900000000004,0.025000000000000022,0.001,0.001,0.014,0.01,0.056,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.496096,0.02899999999999997,0.0,0.0,0.009,0.008,0.049,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.508006,0.028000000000000025,0.003,0.001,0.013,0.01,0.048,0.049
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,3000,3000,0.4967157777777778,0.013333333333333364,0.0013333333333333333,0.0006666666666666666,0.006,0.01,0.047,0.049666666666666665
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.49657799999999996,0.019000000000000017,0.001,0.0,0.008,0.009,0.041,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.5023529999999999,0.02300000000000002,0.001,0.001,0.003,0.008,0.044,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.491038,0.01999999999999999,0.004,0.001,0.009,0.01,0.055,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,3000,3000,0.5072114444444444,0.02566666666666667,0.0003333333333333333,0.001,0.007333333333333333,0.01,0.05266666666666667,0.049666666666666665
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.5024219999999999,0.039000000000000035,0.001,0.001,0.009,0.009,0.059,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.504015,0.025000000000000022,0.0,0.0,0.004,0.01,0.039,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.515044,0.046999999999999986,0.001,0.001,0.015,0.007,0.062,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,3000,3000,0.49571855555555555,0.010000000000000009,0.0006666666666666666,0.0,0.013666666666666667,0.009666666666666667,0.05333333333333334,0.049666666666666665
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.49596500000000004,0.017000000000000015,0.003,0.001,0.013,0.009,0.051,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.5098480000000001,0.03500000000000003,0.0,0.0,0.012,0.01,0.063,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.48131999999999997,0.009999999999999998,0.002,0.0,0.018,0.008,0.053,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,3000,3000,0.5260364444444444,0.050000000000000044,0.002,0.001,0.016666666666666666,0.01,0.056,0.049666666666666665
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.5418109999999999,0.08999999999999997,0.005,0.001,0.017,0.01,0.076,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.518736,0.052999999999999936,0.0,0.0,0.011,0.01,0.042,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.512625,0.03600000000000003,0.007,0.001,0.015,0.01,0.061,0.049
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,3000,3000,0.5231923333333333,0.04366666666666674,0.0006666666666666666,0.0003333333333333333,0.008333333333333333,0.009666666666666667,0.05333333333333334,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.500596,0.025000000000000022,0.001,0.0,0.024,0.01,0.063,0.049
target,MNIST_QNN_eff_su2_r5_d2_p7_s144,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.5424979999999999,0.07500000000000007,0.002,0.001,0.008,0.009,0.049,0.048
target,MNIST_QNN_eff_su2_r5_d2_p7_s145,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.519259,0.04299999999999998,0.002,0.001,0.006,0.008,0.057,0.05
cell,eff_su2_r5_d2,leave_target_out,noisy_shot,128,2,target_crossfit_learned_mia,0,3000,3000,0.5308761111111111,0.051999999999999935,0.002,0.0,0.010666666666666666,0.009666666666666667,0.055,0.05
target,MNIST_QNN_eff_su2_r5_d2_p7_s143,leave_target_out,noisy_shot,128,2,target_crossfit_learned_mia,0,1000,1000,0.538483,0.063,0.006,0.0,0.01,0.007,0.061,0.05
