scope,shots,replicate,contrast,auc_difference,advantage_difference,tpr_at_0_1pct_fpr_difference,tpr_at_1pct_fpr_difference,tpr_at_5pct_fpr_difference
eff_su2_r1_d6,1024,28,matched_minus_deconvolved_mean,0.010688888888888859,0.003333333333333355,0.006666666666666666,0.013333333333333334,0.003333333333333341
eff_su2_r1_d6,1024,29,matched_minus_mismatched,0.04071111111111114,0.031666666666666746,-0.0016666666666666668,0.015,0.05833333333333333
eff_su2_r1_d6,1024,29,matched_minus_naive_mean,0.04028333333333328,0.03333333333333341,-0.005,0.015,0.05499999999999999
eff_su2_r1_d6,1024,29,matched_minus_deconvolved_mean,0.013422222222222113,0.010000000000000064,0.0,0.008333333333333333,-0.011666666666666672
eff_su2_r5_d2,32,0,matched_minus_mismatched,0.006458333333333344,0.026666666666666727,0.0,-0.0016666666666666668,-0.026666666666666658
eff_su2_r5_d2,32,0,matched_minus_naive_mean,0.013808333333333422,0.025000000000000022,0.0,-0.0016666666666666668,-0.024999999999999994
eff_su2_r5_d2,32,0,matched_minus_deconvolved_mean,0.016183333333333327,0.023333333333333317,-0.0016666666666666668,-0.01,0.011666666666666672
eff_su2_r5_d2,32,1,matched_minus_mismatched,-0.01574444444444456,-0.018333333333333313,0.0,0.006666666666666667,-0.026666666666666672
eff_su2_r5_d2,32,1,matched_minus_naive_mean,-0.007016666666666671,-0.008333333333333304,0.0,0.006666666666666667,-0.045
eff_su2_r5_d2,32,1,matched_minus_deconvolved_mean,0.036241666666666617,0.025000000000000022,0.0,0.0033333333333333335,-0.0050000000000000044
eff_su2_r5_d2,32,2,matched_minus_mismatched,0.013336111111111104,0.03500000000000003,0.0,0.011666666666666665,-0.03333333333333333
eff_su2_r5_d2,32,2,matched_minus_naive_mean,0.02128333333333332,0.04166666666666674,0.0,0.011666666666666665,-0.030000000000000006
eff_su2_r5_d2,32,2,matched_minus_deconvolved_mean,0.026808333333333323,0.046666666666666634,-0.0016666666666666668,0.011666666666666665,0.0
eff_su2_r5_d2,32,3,matched_minus_mismatched,-0.007636111111111066,0.023333333333333317,0.0,0.005,-0.016666666666666663
eff_su2_r5_d2,32,3,matched_minus_naive_mean,0.007430555555555607,0.02833333333333332,0.0,0.0033333333333333335,-0.011666666666666672
eff_su2_r5_d2,32,3,matched_minus_deconvolved_mean,0.023319444444444448,0.025000000000000022,0.0,0.001666666666666667,0.02833333333333333
eff_su2_r5_d2,32,4,matched_minus_mismatched,-0.004652777777777728,0.0016666666666665941,0.0,0.0,-0.006666666666666668
eff_su2_r5_d2,32,4,matched_minus_naive_mean,0.007402777777777758,0.014999999999999902,0.0,-0.0016666666666666666,0.0016666666666666705
eff_su2_r5_d2,32,4,matched_minus_deconvolved_mean,0.02076111111111112,0.018333333333333313,0.0,0.0016666666666666668,0.028333333333333335
eff_su2_r5_d2,32,5,matched_minus_mismatched,-0.024005555555555613,-0.021666666666666584,0.0,0.01,-0.013333333333333329
eff_su2_r5_d2,32,5,matched_minus_naive_mean,-0.011002777777777695,-0.0016666666666665941,0.0,0.01,-0.03166666666666667
eff_su2_r5_d2,32,5,matched_minus_deconvolved_mean,0.03209722222222222,0.011666666666666714,0.0,0.008333333333333333,0.028333333333333335
eff_su2_r5_d2,32,6,matched_minus_mismatched,-0.006008333333333282,-0.016666666666666607,0.0,0.0033333333333333335,-0.024999999999999994
eff_su2_r5_d2,32,6,matched_minus_naive_mean,0.0046972222222221305,-0.0033333333333332993,0.0,0.0,-0.035
eff_su2_r5_d2,32,6,matched_minus_deconvolved_mean,0.028961111111111104,0.016666666666666607,-0.0016666666666666668,-0.004999999999999999,0.01666666666666667
eff_su2_r5_d2,32,7,matched_minus_mismatched,-0.0009972222222220939,0.023333333333333428,0.0,0.0016666666666666661,-0.03166666666666666
eff_su2_r5_d2,32,7,matched_minus_naive_mean,0.013600000000000056,0.041666666666666685,0.0,0.004999999999999999,-0.03166666666666666
eff_su2_r5_d2,32,7,matched_minus_deconvolved_mean,0.0077694444444444954,0.008333333333333415,-0.0016666666666666668,0.003333333333333333,-0.003333333333333334
eff_su2_r5_d2,32,8,matched_minus_mismatched,-0.004655555555555524,0.00500000000000006,0.0,0.005,-0.01833333333333334
eff_su2_r5_d2,32,8,matched_minus_naive_mean,0.006249999999999978,0.021666666666666723,0.0,0.005,-0.020000000000000004
eff_su2_r5_d2,32,8,matched_minus_deconvolved_mean,0.018230555555555528,0.03166666666666673,0.0,0.0033333333333333335,0.003333333333333334
eff_su2_r5_d2,32,9,matched_minus_mismatched,0.00042222222222221273,0.025000000000000022,0.0,0.003333333333333333,-0.013333333333333336
eff_su2_r5_d2,32,9,matched_minus_naive_mean,0.015463888888888833,0.04166666666666663,0.0,0.0016666666666666666,-0.010000000000000002
eff_su2_r5_d2,32,9,matched_minus_deconvolved_mean,-0.002277777777777823,-0.016666666666666607,-0.0016666666666666668,-0.016666666666666666,-0.023333333333333338
eff_su2_r5_d2,32,10,matched_minus_mismatched,-0.005580555555555589,0.021666666666666723,0.0,0.0033333333333333335,-0.025
eff_su2_r5_d2,32,10,matched_minus_naive_mean,0.006397222222222276,0.026666666666666727,0.0,0.0016666666666666668,-0.018333333333333333
eff_su2_r5_d2,32,10,matched_minus_deconvolved_mean,0.034863888888888916,0.040000000000000036,-0.0016666666666666668,-0.0033333333333333335,0.011666666666666672
eff_su2_r5_d2,32,11,matched_minus_mismatched,-0.00625555555555557,0.0033333333333332993,0.0,-0.0016666666666666668,-0.0016666666666666705
eff_su2_r5_d2,32,11,matched_minus_naive_mean,0.0021333333333333204,0.016666666666666607,0.0,-0.0016666666666666668,0.003333333333333334
eff_su2_r5_d2,32,11,matched_minus_deconvolved_mean,0.02151666666666663,0.0016666666666667052,-0.0016666666666666668,-0.008333333333333333,0.025
eff_su2_r5_d2,32,12,matched_minus_mismatched,0.0008638888888887752,0.011666666666666659,0.0,0.006666666666666666,-0.003333333333333327
eff_su2_r5_d2,32,12,matched_minus_naive_mean,0.01041666666666663,0.03333333333333338,0.0,0.003333333333333333,0.0
eff_su2_r5_d2,32,12,matched_minus_deconvolved_mean,0.02404722222222211,0.03333333333333327,0.0,0.008333333333333333,0.018333333333333333
eff_su2_r5_d2,32,13,matched_minus_mismatched,-0.003483333333333394,0.00666666666666671,0.0,0.001666666666666667,-0.006666666666666668
eff_su2_r5_d2,32,13,matched_minus_naive_mean,0.010988888888888826,0.023333333333333428,0.0,0.001666666666666667,-0.015
eff_su2_r5_d2,32,13,matched_minus_deconvolved_mean,0.009147222222222195,-0.0016666666666665941,0.0,-0.013333333333333332,0.025
eff_su2_r5_d2,32,14,matched_minus_mismatched,-0.0019249999999999545,0.0016666666666667052,0.0,0.0033333333333333335,-0.019999999999999997
eff_su2_r5_d2,32,14,matched_minus_naive_mean,0.013188888888888917,0.036666666666666625,0.0,0.0033333333333333335,-0.02833333333333333
eff_su2_r5_d2,32,14,matched_minus_deconvolved_mean,0.02846666666666675,0.026666666666666727,0.0,-0.0016666666666666666,0.01666666666666667
eff_su2_r5_d2,32,15,matched_minus_mismatched,-0.011436111111111091,0.00666666666666671,0.0,0.011666666666666667,-0.01833333333333334
eff_su2_r5_d2,32,15,matched_minus_naive_mean,-0.00758055555555559,0.013333333333333308,0.0,0.011666666666666667,-0.035
eff_su2_r5_d2,32,15,matched_minus_deconvolved_mean,0.01160277777777785,0.015000000000000013,-0.0016666666666666668,0.01,-0.0016666666666666705
eff_su2_r5_d2,32,16,matched_minus_mismatched,-0.00014722222222229853,0.008333333333333415,0.0,0.0,-0.021666666666666674
eff_su2_r5_d2,32,16,matched_minus_naive_mean,0.00816388888888886,0.006666666666666821,0.0,0.0,-0.015
eff_su2_r5_d2,32,16,matched_minus_deconvolved_mean,0.010286111111111107,0.015000000000000124,-0.0016666666666666668,-0.008333333333333333,-0.010000000000000002
eff_su2_r5_d2,32,17,matched_minus_mismatched,0.0001472222222221875,0.013333333333333308,0.0,0.005,-0.006666666666666668
eff_su2_r5_d2,32,17,matched_minus_naive_mean,0.011291666666666589,0.03499999999999992,0.0,0.005,-0.023333333333333338
eff_su2_r5_d2,32,17,matched_minus_deconvolved_mean,0.03235555555555547,0.043333333333333335,0.0,0.0,0.013333333333333336
eff_su2_r5_d2,32,18,matched_minus_mismatched,-0.005900000000000016,0.013333333333333308,0.0,0.0,-0.009999999999999995
eff_su2_r5_d2,32,18,matched_minus_naive_mean,0.0018333333333333535,0.023333333333333317,0.0,0.0,-0.006666666666666668
eff_su2_r5_d2,32,18,matched_minus_deconvolved_mean,0.03155277777777765,0.04833333333333334,0.0,-0.01,0.021666666666666667
eff_su2_r5_d2,32,19,matched_minus_mismatched,-0.006197222222222187,-0.0016666666666666774,0.0,0.008333333333333333,-0.03833333333333334
eff_su2_r5_d2,32,19,matched_minus_naive_mean,0.0015055555555556488,0.013333333333333308,0.0,0.006666666666666666,-0.030000000000000006
eff_su2_r5_d2,32,19,matched_minus_deconvolved_mean,0.02693055555555557,0.02833333333333332,0.0,0.004999999999999999,0.013333333333333329
eff_su2_r5_d2,32,20,matched_minus_mismatched,-0.010161111111111065,0.0016666666666667607,0.0,0.0,-0.03166666666666666
eff_su2_r5_d2,32,20,matched_minus_naive_mean,0.00503611111111113,0.023333333333333428,0.0,0.0,-0.035
eff_su2_r5_d2,32,20,matched_minus_deconvolved_mean,0.02038333333333331,0.015000000000000013,-0.0033333333333333335,-0.018333333333333333,0.030000000000000002
eff_su2_r5_d2,32,21,matched_minus_mismatched,-0.012494444444444475,-0.031666666666666676,0.0,0.006666666666666666,-0.028333333333333335
eff_su2_r5_d2,32,21,matched_minus_naive_mean,-0.0020222222222222586,0.0033333333333332993,0.0,0.008333333333333333,-0.03166666666666666
eff_su2_r5_d2,32,21,matched_minus_deconvolved_mean,0.021974999999999967,0.03500000000000003,0.0,0.008333333333333333,0.008333333333333331
eff_su2_r5_d2,32,22,matched_minus_mismatched,0.0027166666666667005,0.0,0.0,0.011666666666666667,-0.010000000000000009
eff_su2_r5_d2,32,22,matched_minus_naive_mean,0.01459166666666667,0.021666666666666612,0.0,0.011666666666666667,-0.010000000000000009
eff_su2_r5_d2,32,22,matched_minus_deconvolved_mean,0.0213444444444445,0.011666666666666603,-0.0016666666666666668,0.005,0.006666666666666661
eff_su2_r5_d2,32,23,matched_minus_mismatched,0.002386111111111089,-0.0050000000000000044,0.0,0.0,-0.020000000000000004
eff_su2_r5_d2,32,23,matched_minus_naive_mean,0.016922222222222172,0.021666666666666612,-0.0016666666666666668,0.0016666666666666661,-0.03166666666666666
eff_su2_r5_d2,32,23,matched_minus_deconvolved_mean,0.022047222222222107,0.03166666666666662,-0.005,-0.011666666666666667,-0.0050000000000000044
eff_su2_r5_d2,32,24,matched_minus_mismatched,0.0032277777777777183,-0.0033333333333332993,0.0,0.008333333333333333,-0.026666666666666665
eff_su2_r5_d2,32,24,matched_minus_naive_mean,0.013938888888888834,0.023333333333333373,0.0,0.008333333333333333,-0.019999999999999997
eff_su2_r5_d2,32,24,matched_minus_deconvolved_mean,0.025772222222222085,0.026666666666666672,0.0,0.008333333333333333,0.018333333333333337
eff_su2_r5_d2,32,25,matched_minus_mismatched,-0.010255555555555684,-0.008333333333333304,0.0,0.0033333333333333335,-0.04166666666666667
eff_su2_r5_d2,32,25,matched_minus_naive_mean,0.001869444444444257,0.013333333333333308,0.0,0.0033333333333333335,-0.035
eff_su2_r5_d2,32,25,matched_minus_deconvolved_mean,0.01855833333333312,0.010000000000000064,0.0,0.0,0.0050000000000000044
eff_su2_r5_d2,32,26,matched_minus_mismatched,-0.006816666666666693,0.0050000000000000044,0.0,0.0033333333333333335,-0.015
eff_su2_r5_d2,32,26,matched_minus_naive_mean,0.005858333333333299,0.026666666666666616,0.0,0.0016666666666666668,-0.035
eff_su2_r5_d2,32,26,matched_minus_deconvolved_mean,0.006786111111111048,0.0016666666666667052,0.0,-0.011666666666666665,0.0
eff_su2_r5_d2,32,27,matched_minus_mismatched,-0.007297222222222177,-0.008333333333333304,0.0,0.0033333333333333335,-0.014999999999999993
eff_su2_r5_d2,32,27,matched_minus_naive_mean,0.0033972222222221626,0.01333333333333342,0.0,0.0033333333333333335,-0.013333333333333329
eff_su2_r5_d2,32,27,matched_minus_deconvolved_mean,0.021636111111111078,0.013333333333333364,0.0,-0.01,0.0050000000000000044
eff_su2_r5_d2,32,28,matched_minus_mismatched,0.011622222222222311,0.046666666666666745,0.0,-0.0016666666666666668,-0.026666666666666665
eff_su2_r5_d2,32,28,matched_minus_naive_mean,0.026124999999999954,0.07166666666666671,0.0,0.0,-0.026666666666666665
eff_su2_r5_d2,32,28,matched_minus_deconvolved_mean,0.0333500000000001,0.04833333333333345,0.0,-0.01,0.018333333333333333
eff_su2_r5_d2,32,29,matched_minus_mismatched,-0.015163888888888755,0.013333333333333364,0.0,0.008333333333333333,-0.006666666666666668
eff_su2_r5_d2,32,29,matched_minus_naive_mean,-0.00787222222222217,0.023333333333333317,0.0,0.008333333333333333,-0.028333333333333335
eff_su2_r5_d2,32,29,matched_minus_deconvolved_mean,0.01741388888888895,0.02833333333333332,0.0,0.006666666666666666,0.024999999999999994
eff_su2_r5_d2,64,0,matched_minus_mismatched,-0.008016666666666672,0.0016666666666667052,0.0,0.0016666666666666668,-0.03
eff_su2_r5_d2,64,0,matched_minus_naive_mean,0.00023333333333330764,0.013333333333333364,0.0,0.0016666666666666668,-0.03333333333333334
eff_su2_r5_d2,64,0,matched_minus_deconvolved_mean,0.018363888888888846,0.01666666666666672,-0.0033333333333333335,-0.0016666666666666668,0.015
eff_su2_r5_d2,64,1,matched_minus_mismatched,0.00276944444444438,0.026666666666666672,0.0,0.0016666666666666668,-0.030000000000000006
eff_su2_r5_d2,64,1,matched_minus_naive_mean,0.012919444444444372,0.04166666666666674,0.0,0.0,-0.021666666666666674
eff_su2_r5_d2,64,1,matched_minus_deconvolved_mean,0.025880555555555462,0.025000000000000022,0.0,0.0,0.013333333333333329
eff_su2_r5_d2,64,2,matched_minus_mismatched,0.0019249999999999545,0.010000000000000009,0.0,0.0016666666666666668,-0.021666666666666667
eff_su2_r5_d2,64,2,matched_minus_naive_mean,0.008186111111111116,0.00500000000000006,0.0,0.0033333333333333335,-0.02500000000000001
eff_su2_r5_d2,64,2,matched_minus_deconvolved_mean,0.03409166666666663,0.040000000000000036,0.0,-0.0016666666666666666,0.024999999999999994
eff_su2_r5_d2,64,3,matched_minus_mismatched,-0.011341666666666694,-0.011666666666666659,0.0,-0.0016666666666666668,-0.028333333333333335
eff_su2_r5_d2,64,3,matched_minus_naive_mean,-0.0017305555555555685,0.0050000000000000044,0.0,-0.0016666666666666668,-0.03666666666666667
eff_su2_r5_d2,64,3,matched_minus_deconvolved_mean,0.028044444444444316,0.023333333333333428,0.0,-0.005,0.003333333333333334
eff_su2_r5_d2,64,4,matched_minus_mismatched,-0.008105555555555588,0.010000000000000009,0.0,0.0,-0.015
eff_su2_r5_d2,64,4,matched_minus_naive_mean,0.00068888888888885,0.018333333333333313,0.0,-0.0016666666666666668,-0.015
eff_su2_r5_d2,64,4,matched_minus_deconvolved_mean,0.030227777777777742,0.023333333333333317,-0.0016666666666666668,0.0,0.028333333333333335
eff_su2_r5_d2,64,5,matched_minus_mismatched,-0.009477777777777807,0.011666666666666603,0.0,0.0,-0.016666666666666663
eff_su2_r5_d2,64,5,matched_minus_naive_mean,-0.0005361111111111816,0.019999999999999796,0.0,0.0,-0.01999999999999999
eff_su2_r5_d2,64,5,matched_minus_deconvolved_mean,0.027511111111111153,0.016666666666666496,0.0,-0.0016666666666666668,0.03333333333333334
eff_su2_r5_d2,64,6,matched_minus_mismatched,0.004169444444444337,0.026666666666666727,0.0,0.0016666666666666668,-0.034999999999999996
eff_su2_r5_d2,64,6,matched_minus_naive_mean,0.013469444444444312,0.030000000000000082,0.0,0.0016666666666666668,-0.04
eff_su2_r5_d2,64,6,matched_minus_deconvolved_mean,0.014538888888888768,0.00833333333333336,0.0,-0.015,0.006666666666666661
eff_su2_r5_d2,64,7,matched_minus_mismatched,-0.02774444444444435,-0.01666666666666672,0.0,0.0033333333333333335,-0.020000000000000004
eff_su2_r5_d2,64,7,matched_minus_naive_mean,-0.02024999999999988,-0.006666666666666654,0.0,0.0033333333333333335,-0.015
eff_su2_r5_d2,64,7,matched_minus_deconvolved_mean,0.02848055555555562,0.039999999999999925,0.0,-0.004999999999999999,0.03166666666666666
eff_su2_r5_d2,64,8,matched_minus_mismatched,0.0036111111111110095,0.003333333333333355,0.0,0.006666666666666667,-0.0049999999999999975
eff_su2_r5_d2,64,8,matched_minus_naive_mean,0.011327777777777714,0.024999999999999967,0.0,0.006666666666666667,-0.008333333333333338
eff_su2_r5_d2,64,8,matched_minus_deconvolved_mean,0.021188888888888813,0.009999999999999898,-0.0016666666666666668,-0.005,0.025
eff_su2_r5_d2,64,9,matched_minus_mismatched,-0.010200000000000098,-0.013333333333333308,0.0,0.008333333333333333,-0.02333333333333333
eff_su2_r5_d2,64,9,matched_minus_naive_mean,-0.002650000000000041,0.0050000000000000044,0.0,0.008333333333333333,-0.02333333333333333
eff_su2_r5_d2,64,9,matched_minus_deconvolved_mean,0.027305555555555472,0.033333333333333326,-0.0016666666666666668,0.006666666666666666,0.024999999999999994
eff_su2_r5_d2,64,10,matched_minus_mismatched,0.003080555555555531,0.018333333333333257,0.0,0.0033333333333333335,-0.034999999999999996
eff_su2_r5_d2,64,10,matched_minus_naive_mean,0.0105222222222221,0.03333333333333327,0.0,0.0033333333333333335,-0.02833333333333333
eff_su2_r5_d2,64,10,matched_minus_deconvolved_mean,0.009083333333333221,-0.0050000000000000044,-0.0033333333333333335,-0.01,0.013333333333333336
eff_su2_r5_d2,64,11,matched_minus_mismatched,-0.009147222222222195,-0.003333333333333355,0.0,0.0,-0.02333333333333333
eff_su2_r5_d2,64,11,matched_minus_naive_mean,-0.0012999999999999678,0.013333333333333308,0.0,0.0,-0.026666666666666672
eff_su2_r5_d2,64,11,matched_minus_deconvolved_mean,0.03918888888888894,0.050000000000000044,0.0,-0.0033333333333333335,0.018333333333333333
eff_su2_r5_d2,64,12,matched_minus_mismatched,-0.006111111111111178,-0.011666666666666659,0.0,0.0016666666666666668,-0.03333333333333334
eff_su2_r5_d2,64,12,matched_minus_naive_mean,0.003769444444444381,0.015000000000000013,0.0,0.0016666666666666668,-0.03
eff_su2_r5_d2,64,12,matched_minus_deconvolved_mean,0.02880555555555553,0.03333333333333338,0.0,0.0016666666666666668,0.024999999999999994
eff_su2_r5_d2,64,13,matched_minus_mismatched,-0.004511111111111243,0.0033333333333332993,0.0,0.006666666666666667,-0.028333333333333335
