strategy,auxiliary_target_count,subset_replicate,shots,simulator_seed,contrast,comparator_attack,auc_difference,tpr_at_0_1pct_fpr_difference,actual_fpr_difference,calibrated_tpr_difference
cross_cell_8,8,27,128,6,affine_minus_loss,loss_mia,0.016430000000000056,0.002,-0.0033333333333333322,0.016
cross_cell_8,8,27,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.006500888888888889,0.006666666666666667,-0.014,0.0
cross_cell_8,8,27,128,7,affine_minus_loss,loss_mia,0.01298755555555553,0.005333333333333334,0.0,0.010666666666666666
cross_cell_8,8,27,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.005771111111111171,0.004666666666666666,-0.009333333333333334,0.0
cross_cell_8,8,27,128,8,affine_minus_loss,loss_mia,0.006833333333333358,0.003333333333333333,-0.0006666666666666661,0.014666666666666668
cross_cell_8,8,27,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.01477022222222224,0.004666666666666667,-0.018,-0.0026666666666666644
cross_cell_8,8,27,128,9,affine_minus_loss,loss_mia,0.0002377777777777812,0.004,-0.002666666666666667,0.01
cross_cell_8,8,27,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.0015453333333331765,0.0013333333333333335,-0.01,0.0
cross_cell_8,8,27,512,0,affine_minus_loss,loss_mia,0.024833333333333263,0.004,-0.0006666666666666661,0.014666666666666665
cross_cell_8,8,27,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.00913777777777769,0.0,-0.009333333333333332,0.012666666666666668
cross_cell_8,8,27,512,1,affine_minus_loss,loss_mia,0.013070222222222205,0.0006666666666666666,0.0006666666666666678,0.019333333333333334
cross_cell_8,8,27,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0065857777777779125,-0.004,-0.005999999999999998,0.005333333333333336
cross_cell_8,8,27,512,2,affine_minus_loss,loss_mia,0.02068711111111121,0.0033333333333333335,0.0006666666666666678,0.015333333333333334
cross_cell_8,8,27,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.002112888888888942,0.0013333333333333335,-0.005333333333333334,0.0020000000000000018
cross_cell_8,8,27,512,3,affine_minus_loss,loss_mia,0.013018222222222153,0.0013333333333333335,0.0006666666666666661,0.011333333333333334
cross_cell_8,8,27,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.00974711111111115,0.002,-0.0033333333333333322,-0.0013333333333333322
cross_cell_8,8,27,512,4,affine_minus_loss,loss_mia,0.02570266666666665,0.0033333333333333335,0.003333333333333334,0.013999999999999999
cross_cell_8,8,27,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.005257777777777806,0.0019999999999999996,-0.004,0.004
cross_cell_8,8,27,512,5,affine_minus_loss,loss_mia,0.01960044444444442,0.004,-0.004,0.017333333333333333
cross_cell_8,8,27,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.014205333333333403,0.0019999999999999996,-0.0033333333333333322,0.008000000000000002
cross_cell_8,8,27,512,6,affine_minus_loss,loss_mia,0.01989955555555567,0.0026666666666666666,-0.001333333333333334,0.018000000000000002
cross_cell_8,8,27,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0007066666666667443,0.0,-0.002,0.004
cross_cell_8,8,27,512,7,affine_minus_loss,loss_mia,0.01823688888888897,0.0033333333333333335,0.002,0.012666666666666666
cross_cell_8,8,27,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,6.222222222218576e-05,-0.0013333333333333335,-0.004,0.003333333333333334
cross_cell_8,8,27,512,8,affine_minus_loss,loss_mia,0.021837333333333264,0.002,-0.002,0.016666666666666666
cross_cell_8,8,27,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.014501333333333366,-0.0013333333333333335,-0.004666666666666666,0.003333333333333334
cross_cell_8,8,27,512,9,affine_minus_loss,loss_mia,0.017630666666666683,0.0013333333333333333,-0.0006666666666666678,0.015333333333333332
cross_cell_8,8,28,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.010502222222222413,-0.001333333333333333,-0.005333333333333332,0.0
cross_cell_8,8,28,1024,0,affine_minus_loss,loss_mia,0.03242311111111118,0.0013333333333333335,-0.005333333333333332,0.015333333333333334
cross_cell_8,8,28,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.008613777777777831,-0.000666666666666667,-0.005333333333333332,-0.0006666666666666696
cross_cell_8,8,28,1024,1,affine_minus_loss,loss_mia,0.019326666666666603,0.0006666666666666665,-0.0033333333333333322,0.011999999999999999
cross_cell_8,8,28,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.006324888888888935,-0.003333333333333333,-0.006666666666666666,0.0013333333333333322
cross_cell_8,8,28,1024,2,affine_minus_loss,loss_mia,0.026196000000000108,0.003333333333333334,-0.007333333333333332,0.014
cross_cell_8,8,28,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.004586666666666628,-0.002666666666666667,-0.003333333333333334,0.004000000000000002
cross_cell_8,8,28,1024,3,affine_minus_loss,loss_mia,0.024906222222222274,0.0006666666666666668,-0.006,0.008666666666666668
cross_cell_8,8,28,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.011488444444444301,0.0013333333333333335,-0.006666666666666666,-0.0006666666666666661
cross_cell_8,8,28,1024,4,affine_minus_loss,loss_mia,0.02820755555555543,0.002666666666666667,-0.006666666666666666,0.015333333333333332
cross_cell_8,8,28,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.00945511111111108,0.0,-0.004,0.0
cross_cell_8,8,28,1024,5,affine_minus_loss,loss_mia,0.025429777777777773,0.0026666666666666666,-0.008,0.011999999999999999
cross_cell_8,8,28,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.012983555555555637,0.0006666666666666661,-0.005333333333333332,0.0013333333333333322
cross_cell_8,8,28,1024,6,affine_minus_loss,loss_mia,0.025408444444444456,0.0026666666666666666,-0.005333333333333332,0.009333333333333334
cross_cell_8,8,28,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.002336888888888833,-0.002,-0.002666666666666668,-0.003333333333333334
cross_cell_8,8,28,1024,7,affine_minus_loss,loss_mia,0.03196755555555553,-0.0006666666666666665,-0.004666666666666666,0.005999999999999998
cross_cell_8,8,28,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.003928000000000043,-0.000666666666666667,-0.004,0.0
cross_cell_8,8,28,1024,8,affine_minus_loss,loss_mia,0.02988533333333332,0.0006666666666666665,-0.007333333333333332,0.011333333333333332
cross_cell_8,8,28,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.008195111111111042,-0.002666666666666667,-0.012666666666666666,0.003333333333333334
cross_cell_8,8,28,1024,9,affine_minus_loss,loss_mia,0.01683111111111124,0.0013333333333333335,-0.008,0.015333333333333334
cross_cell_8,8,28,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.02133733333333332,0.007333333333333333,-0.007999999999999998,-0.002666666666666668
cross_cell_8,8,28,128,0,affine_minus_loss,loss_mia,0.018925777777777708,0.006666666666666666,-0.004,0.012666666666666666
cross_cell_8,8,28,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.00558622222222227,0.006,-0.012,0.0006666666666666696
cross_cell_8,8,28,128,1,affine_minus_loss,loss_mia,-0.014386666666666659,0.006,-0.002,0.010666666666666668
cross_cell_8,8,28,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.002508888888888894,0.007333333333333333,-0.009333333333333332,0.004666666666666666
cross_cell_8,8,28,128,2,affine_minus_loss,loss_mia,0.0005835555555555594,0.005333333333333333,0.001999999999999999,0.010666666666666666
cross_cell_8,8,28,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.0009066666666667222,0.0,-0.005999999999999998,-0.0013333333333333322
cross_cell_8,8,28,128,3,affine_minus_loss,loss_mia,0.015653777777777766,-0.0013333333333333335,-0.002,0.008666666666666668
cross_cell_8,8,28,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.012936888888888998,0.006,-0.014,0.0026666666666666644
cross_cell_8,8,28,128,4,affine_minus_loss,loss_mia,0.026549333333333314,0.004,0.0,0.013333333333333332
cross_cell_8,8,28,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.0117951111111112,0.004,-0.012666666666666666,-0.008
cross_cell_8,8,28,128,5,affine_minus_loss,loss_mia,0.012920666666666802,0.004,0.0,0.008666666666666668
cross_cell_8,8,28,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.004226666666666601,0.002666666666666667,-0.008,-0.004
cross_cell_8,8,28,128,6,affine_minus_loss,loss_mia,0.017193555555555573,0.002,-0.004,0.010666666666666668
cross_cell_8,8,28,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.006551555555555533,0.006666666666666667,-0.016,-0.0006666666666666661
cross_cell_8,8,28,128,7,affine_minus_loss,loss_mia,0.013038222222222173,0.005333333333333334,-0.002666666666666668,0.010666666666666666
cross_cell_8,8,28,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0053688888888888675,0.004,-0.010666666666666668,-0.003333333333333334
cross_cell_8,8,28,128,8,affine_minus_loss,loss_mia,0.006431111111111054,0.002666666666666667,-0.002666666666666668,0.011999999999999999
cross_cell_8,8,28,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.01576311111111106,0.0026666666666666666,-0.02,-0.005333333333333332
cross_cell_8,8,28,128,9,affine_minus_loss,loss_mia,0.0012306666666666022,0.002,-0.004666666666666667,0.006666666666666666
cross_cell_8,8,28,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.0021053333333332924,0.0013333333333333335,-0.01,-0.004
cross_cell_8,8,28,512,0,affine_minus_loss,loss_mia,0.02539333333333338,0.004,-0.006,0.012666666666666666
cross_cell_8,8,28,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.009393777777777723,0.0,-0.01,0.007333333333333336
cross_cell_8,8,28,512,1,affine_minus_loss,loss_mia,0.01332622222222224,0.0006666666666666666,-0.002666666666666668,0.010666666666666668
cross_cell_8,8,28,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.009326222222222236,-0.004666666666666666,-0.006666666666666666,0.0033333333333333305
cross_cell_8,8,28,512,2,affine_minus_loss,loss_mia,0.023427555555555535,0.002666666666666667,-0.002666666666666666,0.011333333333333332
cross_cell_8,8,28,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0025684444444444843,0.0013333333333333335,-0.008666666666666666,-0.0006666666666666661
cross_cell_8,8,28,512,3,affine_minus_loss,loss_mia,0.013473777777777696,0.0013333333333333335,-0.006,0.006666666666666666
cross_cell_8,8,28,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.009804444444444393,0.0013333333333333335,-0.008000000000000002,-0.003333333333333334
cross_cell_8,8,28,512,4,affine_minus_loss,loss_mia,0.025759999999999894,0.002666666666666667,-0.004,0.010666666666666666
cross_cell_8,8,28,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.0068337777777778275,0.0019999999999999996,-0.006000000000000001,0.0013333333333333322
cross_cell_8,8,28,512,5,affine_minus_loss,loss_mia,0.021176444444444442,0.004,-0.009333333333333332,0.012666666666666665
cross_cell_8,8,28,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.01571688888888889,0.0019999999999999996,-0.004,0.004666666666666666
cross_cell_8,8,28,512,6,affine_minus_loss,loss_mia,0.02141111111111116,0.0026666666666666666,-0.002666666666666666,0.012666666666666666
cross_cell_8,8,28,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0017271111111111237,-0.0013333333333333335,-0.004666666666666666,0.003333333333333334
cross_cell_8,8,28,512,7,affine_minus_loss,loss_mia,0.01925733333333335,0.002,-0.002,0.01
cross_cell_8,8,28,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0027399999999999647,-0.0013333333333333335,-0.005333333333333332,-0.0020000000000000018
cross_cell_8,8,28,512,8,affine_minus_loss,loss_mia,0.024515111111111043,0.002,-0.002666666666666666,0.013333333333333332
cross_cell_8,8,28,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.015786666666666616,-0.002,-0.006666666666666666,-0.0006666666666666661
cross_cell_8,8,28,512,9,affine_minus_loss,loss_mia,0.018915999999999933,0.0006666666666666668,-0.002666666666666668,0.011333333333333334
cross_cell_8,8,29,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.010154666666666756,-0.001333333333333333,-0.004,0.0006666666666666661
cross_cell_8,8,29,1024,0,affine_minus_loss,loss_mia,0.032075555555555524,0.0013333333333333335,-0.005999999999999998,0.015333333333333334
cross_cell_8,8,29,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.008304444444444559,-0.000666666666666667,-0.004666666666666666,0.0019999999999999983
cross_cell_8,8,29,1024,1,affine_minus_loss,loss_mia,0.01901733333333333,0.0006666666666666665,-0.003333333333333334,0.014
cross_cell_8,8,29,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.005582222222222155,-0.003333333333333333,-0.004,0.003333333333333334
cross_cell_8,8,29,1024,2,affine_minus_loss,loss_mia,0.025453333333333328,0.003333333333333334,-0.007333333333333334,0.013333333333333334
cross_cell_8,8,29,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0035231111111110325,-0.002666666666666667,-0.002666666666666668,0.008000000000000002
cross_cell_8,8,29,1024,3,affine_minus_loss,loss_mia,0.02384266666666668,0.0006666666666666668,-0.005333333333333334,0.012666666666666668
cross_cell_8,8,29,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.011546666666666594,0.0013333333333333335,-0.001333333333333334,0.0
cross_cell_8,8,29,1024,4,affine_minus_loss,loss_mia,0.028265777777777723,0.002666666666666667,-0.003333333333333334,0.012
cross_cell_8,8,29,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.009093333333333287,-0.0006666666666666661,-0.005999999999999999,0.0
cross_cell_8,8,29,1024,5,affine_minus_loss,loss_mia,0.02506799999999998,0.0020000000000000005,-0.007333333333333333,0.01
cross_cell_8,8,29,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.012129777777777795,0.0006666666666666661,-0.005999999999999998,0.0013333333333333322
cross_cell_8,8,29,1024,6,affine_minus_loss,loss_mia,0.024554666666666614,0.0026666666666666666,-0.007333333333333332,0.010666666666666666
cross_cell_8,8,29,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.002058666666666653,-0.002666666666666667,-0.002,0.0
cross_cell_8,8,29,1024,7,affine_minus_loss,loss_mia,0.03168933333333335,-0.0013333333333333333,-0.005333333333333334,0.008000000000000002
cross_cell_8,8,29,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0031453333333334443,-0.000666666666666667,-0.004666666666666668,-0.0013333333333333357
cross_cell_8,8,29,1024,8,affine_minus_loss,loss_mia,0.02910266666666672,0.0006666666666666665,-0.007333333333333334,0.010666666666666666
cross_cell_8,8,29,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.00843466666666648,-0.0020000000000000005,-0.011333333333333334,0.002666666666666668
cross_cell_8,8,29,1024,9,affine_minus_loss,loss_mia,0.01707066666666668,0.002,-0.007333333333333333,0.015333333333333332
cross_cell_8,8,29,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.020419555555555635,0.006666666666666667,-0.005999999999999998,-0.0020000000000000018
cross_cell_8,8,29,128,0,affine_minus_loss,loss_mia,0.018008000000000024,0.006,-0.002666666666666666,0.013333333333333332
cross_cell_8,8,29,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.005031555555555678,0.006,-0.011333333333333334,-0.0013333333333333357
cross_cell_8,8,29,128,1,affine_minus_loss,loss_mia,-0.014941333333333251,0.006,-0.001333333333333334,0.009999999999999998
cross_cell_8,8,29,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0019106666666666161,0.005333333333333333,-0.007999999999999998,0.004
cross_cell_8,8,29,128,2,affine_minus_loss,loss_mia,-1.4666666666718342e-05,0.003333333333333333,0.004,0.010666666666666666
cross_cell_8,8,29,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.0023133333333333894,0.0,-0.005333333333333334,-0.004
cross_cell_8,8,29,128,3,affine_minus_loss,loss_mia,0.0142471111111111,-0.0013333333333333335,-0.002,0.007999999999999998
cross_cell_8,8,29,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.01149066666666676,0.004,-0.010666666666666665,0.0019999999999999983
cross_cell_8,8,29,128,4,affine_minus_loss,loss_mia,0.025103111111111076,0.002,0.002,0.013999999999999999
cross_cell_8,8,29,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.010294666666666563,0.003333333333333333,-0.010666666666666668,-0.006666666666666668
cross_cell_8,8,29,128,5,affine_minus_loss,loss_mia,0.011420222222222165,0.003333333333333333,0.0,0.011999999999999999
cross_cell_8,8,29,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.003966666666666674,0.002666666666666667,-0.008666666666666666,-0.004
cross_cell_8,8,29,128,6,affine_minus_loss,loss_mia,0.016933555555555646,0.002,-0.004,0.014
cross_cell_8,8,29,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.006407555555555611,0.005333333333333333,-0.013333333333333334,-0.0019999999999999983
cross_cell_8,8,29,128,7,affine_minus_loss,loss_mia,0.012894222222222251,0.004,-0.002666666666666666,0.013333333333333334
cross_cell_8,8,29,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.005761333333333285,0.004,-0.012,-0.004
cross_cell_8,8,29,128,8,affine_minus_loss,loss_mia,0.006823555555555472,0.002666666666666667,-0.002666666666666668,0.010666666666666666
cross_cell_8,8,29,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.015934666666666764,0.0026666666666666666,-0.020666666666666667,-0.003333333333333334
cross_cell_8,8,29,128,9,affine_minus_loss,loss_mia,0.0014022222222223046,0.002,-0.004666666666666667,0.010666666666666666
cross_cell_8,8,29,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.0020982222222221125,0.0013333333333333335,-0.008666666666666665,0.0006666666666666661
cross_cell_8,8,29,512,0,affine_minus_loss,loss_mia,0.0253862222222222,0.004,-0.005333333333333332,0.013999999999999999
cross_cell_8,8,29,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.008722222222222187,0.0,-0.006666666666666668,0.009333333333333334
cross_cell_8,8,29,512,1,affine_minus_loss,loss_mia,0.012654666666666703,0.0006666666666666666,-0.0006666666666666661,0.012
